Origin_program,Qubits,Operator,Gate,Position,Killed
qftentangled_indep_qiskit_2,2,Add,ry,4,WOO
qftentangled_indep_qiskit_2,2,Add,ry,5,WOO
qftentangled_indep_qiskit_2,2,Add,ry,6,WOO
qftentangled_indep_qiskit_2,2,Add,ry,7,WOO
qftentangled_indep_qiskit_2,2,Add,rz,1,Survivor
qftentangled_indep_qiskit_2,2,Add,rz,2,Survivor
qftentangled_indep_qiskit_2,2,Add,rz,3,WOO
qftentangled_indep_qiskit_2,2,Add,rz,4,WOO
qftentangled_indep_qiskit_2,2,Add,rz,5,Survivor
qftentangled_indep_qiskit_2,2,Add,rz,6,Survivor
qftentangled_indep_qiskit_2,2,Add,rz,7,Survivor
qftentangled_indep_qiskit_2,2,Add,rzz,1,Survivor
qftentangled_indep_qiskit_2,2,Add,rzz,2,WOO
qftentangled_indep_qiskit_2,2,Add,rzz,3,Survivor
qftentangled_indep_qiskit_2,2,Add,rzz,4,WOO
qftentangled_indep_qiskit_2,2,Add,rzz,5,Survivor
qftentangled_indep_qiskit_2,2,Add,rzz,6,Survivor
qftentangled_indep_qiskit_2,2,Add,rzz,7,Survivor
qftentangled_indep_qiskit_2,2,Add,s,1,Survivor
qftentangled_indep_qiskit_2,2,Add,s,2,Survivor
qftentangled_indep_qiskit_2,2,Add,s,3,WOO
qftentangled_indep_qiskit_2,2,Add,s,4,WOO
qftentangled_indep_qiskit_2,2,Add,s,5,Survivor
qftentangled_indep_qiskit_2,2,Add,s,6,Survivor
qftentangled_indep_qiskit_2,2,Add,s,7,Survivor
qftentangled_indep_qiskit_2,2,Add,swap,1,Survivor
qftentangled_indep_qiskit_2,2,Add,swap,2,Survivor
qftentangled_indep_qiskit_2,2,Add,swap,3,Survivor
qftentangled_indep_qiskit_2,2,Add,swap,4,Survivor
qftentangled_indep_qiskit_2,2,Add,swap,5,WOO
qftentangled_indep_qiskit_2,2,Add,swap,6,WOO
qftentangled_indep_qiskit_2,2,Add,swap,7,WOO
qftentangled_indep_qiskit_2,2,Add,sx,1,WOO
qftentangled_indep_qiskit_2,2,Add,sx,2,Survivor
qftentangled_indep_qiskit_2,2,Add,sx,3,Survivor
qftentangled_indep_qiskit_2,2,Add,sx,4,Survivor
qftentangled_indep_qiskit_2,2,Add,sx,5,WOO
qftentangled_indep_qiskit_2,2,Add,sx,6,WOO
qftentangled_indep_qiskit_2,2,Add,sx,7,WOO
qftentangled_indep_qiskit_2,2,Add,t,1,Survivor
qftentangled_indep_qiskit_2,2,Add,t,2,Survivor
qftentangled_indep_qiskit_2,2,Add,t,3,WOO
qftentangled_indep_qiskit_2,2,Add,t,4,WOO
qftentangled_indep_qiskit_2,2,Add,t,5,Survivor
qftentangled_indep_qiskit_2,2,Add,t,6,Survivor
qftentangled_indep_qiskit_2,2,Add,t,7,Survivor
qftentangled_indep_qiskit_2,2,Add,x,1,WOO
qftentangled_indep_qiskit_2,2,Add,x,2,Survivor
qftentangled_indep_qiskit_2,2,Add,x,3,Survivor
qftentangled_indep_qiskit_2,2,Add,x,4,Survivor
qftentangled_indep_qiskit_2,2,Add,x,5,WOO
qftentangled_indep_qiskit_2,2,Add,x,6,WOO
qftentangled_indep_qiskit_2,2,Add,x,7,WOO
qftentangled_indep_qiskit_2,2,Add,y,1,WOO
qftentangled_indep_qiskit_2,2,Add,y,2,Survivor
qftentangled_indep_qiskit_2,2,Add,y,3,WOO
qftentangled_indep_qiskit_2,2,Add,y,4,WOO
qftentangled_indep_qiskit_2,2,Add,y,5,WOO
qftentangled_indep_qiskit_2,2,Add,y,6,WOO
qftentangled_indep_qiskit_2,2,Add,y,7,WOO
qftentangled_indep_qiskit_2,2,Add,z,1,Survivor
qftentangled_indep_qiskit_2,2,Add,z,2,Survivor
qftentangled_indep_qiskit_2,2,Add,z,3,WOO
qftentangled_indep_qiskit_2,2,Add,z,4,WOO
qftentangled_indep_qiskit_2,2,Add,z,5,Survivor
qftentangled_indep_qiskit_2,2,Add,z,6,Survivor
qftentangled_indep_qiskit_2,2,Add,z,7,Survivor
qftentangled_indep_qiskit_2,2,Remove,h,1,WOO
qftentangled_indep_qiskit_2,2,Remove,cx,2,WOO
qftentangled_indep_qiskit_2,2,Remove,h,3,WOO
qftentangled_indep_qiskit_2,2,Remove,h,4,WOO
qftentangled_indep_qiskit_2,2,Remove,swap,5,WOO
qftentangled_indep_qiskit_2,2,Replace,cx,2,WOO
qftentangled_indep_qiskit_2,2,Replace,cx,5,WOO
qftentangled_indep_qiskit_2,2,Replace,cz,5,WOO
qftentangled_indep_qiskit_2,2,Replace,h,1,WOO
qftentangled_indep_qiskit_2,2,Replace,h,3,WOO
qftentangled_indep_qiskit_2,2,Replace,h,4,WOO
qftentangled_indep_qiskit_2,2,Replace,id,1,WOO
qftentangled_indep_qiskit_2,2,Replace,id,3,WOO
qftentangled_indep_qiskit_2,2,Replace,id,4,WOO
qftentangled_indep_qiskit_2,2,Replace,rx,1,WOO
qftentangled_indep_qiskit_2,2,Replace,rx,3,WOO
qftentangled_indep_qiskit_2,2,Replace,rx,4,WOO
qftentangled_indep_qiskit_2,2,Replace,rxx,2,WOO
qftentangled_indep_qiskit_2,2,Replace,rxx,5,OPO
qftentangled_indep_qiskit_2,2,Replace,ry,1,Survivor
qftentangled_indep_qiskit_2,2,Replace,ry,3,WOO
qftentangled_indep_qiskit_2,2,Replace,ry,4,WOO
qftentangled_indep_qiskit_2,2,Replace,rz,1,WOO
qftentangled_indep_qiskit_2,2,Replace,rz,3,WOO
qftentangled_indep_qiskit_2,2,Replace,rz,4,WOO
qftentangled_indep_qiskit_2,2,Replace,rzz,2,WOO
qftentangled_indep_qiskit_2,2,Replace,s,1,WOO
qftentangled_indep_qiskit_2,2,Replace,s,3,WOO
qftentangled_indep_qiskit_2,2,Replace,s,4,WOO
qftentangled_indep_qiskit_2,2,Replace,sx,1,WOO
qftentangled_indep_qiskit_2,2,Replace,sx,3,WOO
qftentangled_indep_qiskit_2,2,Replace,sx,4,WOO
qftentangled_indep_qiskit_2,2,Replace,t,1,WOO
qftentangled_indep_qiskit_2,2,Replace,t,3,WOO
qftentangled_indep_qiskit_2,2,Replace,t,4,WOO
qftentangled_indep_qiskit_2,2,Replace,x,1,WOO
qftentangled_indep_qiskit_2,2,Replace,x,2,Survivor
qftentangled_indep_qiskit_2,2,Replace,x,3,WOO
qftentangled_indep_qiskit_2,2,Replace,x,4,WOO
qftentangled_indep_qiskit_2,2,Replace,x,5,WOO
qftentangled_indep_qiskit_2,2,Replace,y,1,WOO
qftentangled_indep_qiskit_2,2,Replace,y,3,WOO
qftentangled_indep_qiskit_2,2,Replace,y,4,WOO
qftentangled_indep_qiskit_2,2,Replace,z,1,WOO
qftentangled_indep_qiskit_2,2,Replace,z,3,WOO
qftentangled_indep_qiskit_2,2,Replace,z,4,WOO
qftentangled_indep_qiskit_3,3,Add,ccx,10,OPO
qftentangled_indep_qiskit_3,3,Add,ccx,1,Survivor
qftentangled_indep_qiskit_3,3,Add,ccx,2,Survivor
qftentangled_indep_qiskit_3,3,Add,ccx,3,WOO
qftentangled_indep_qiskit_3,3,Add,ccx,4,OPO
qftentangled_indep_qiskit_3,3,Add,ccx,5,OPO
qftentangled_indep_qiskit_3,3,Add,ccx,6,Survivor
qftentangled_indep_qiskit_3,3,Add,ccx,7,OPO
qftentangled_indep_qiskit_3,3,Add,ccx,8,OPO
qftentangled_indep_qiskit_3,3,Add,ccx,9,OPO
qftentangled_indep_qiskit_3,3,Add,cswap,10,OPO
qftentangled_indep_qiskit_3,3,Add,cswap,1,Survivor
qftentangled_indep_qiskit_3,3,Add,cswap,2,Survivor
qftentangled_indep_qiskit_3,3,Add,cswap,3,WOO
qftentangled_indep_qiskit_3,3,Add,cswap,4,Survivor
qftentangled_indep_qiskit_3,3,Add,cswap,5,Survivor
qftentangled_indep_qiskit_3,3,Add,cswap,6,WOO
qftentangled_indep_qiskit_3,3,Add,cswap,7,OPO
qftentangled_indep_qiskit_3,3,Add,cswap,8,OPO
qftentangled_indep_qiskit_3,3,Add,cswap,9,OPO
qftentangled_indep_qiskit_3,3,Add,cx,10,OPO
qftentangled_indep_qiskit_3,3,Add,cx,1,Survivor
qftentangled_indep_qiskit_3,3,Add,cx,2,WOO
qftentangled_indep_qiskit_3,3,Add,cx,3,WOO
qftentangled_indep_qiskit_3,3,Add,cx,4,OPO
qftentangled_indep_qiskit_3,3,Add,cx,5,Survivor
qftentangled_indep_qiskit_3,3,Add,cx,6,Survivor
qftentangled_indep_qiskit_3,3,Add,cx,7,WOO
qftentangled_indep_qiskit_3,3,Add,cx,8,OPO
qftentangled_indep_qiskit_3,3,Add,cx,9,WOO
qftentangled_indep_qiskit_3,3,Add,cz,10,Survivor
qftentangled_indep_qiskit_3,3,Add,cz,1,Survivor
qftentangled_indep_qiskit_3,3,Add,cz,2,Survivor
qftentangled_indep_qiskit_3,3,Add,cz,3,Survivor
qftentangled_indep_qiskit_3,3,Add,cz,4,WOO
qftentangled_indep_qiskit_3,3,Add,cz,5,OPO
qftentangled_indep_qiskit_3,3,Add,cz,6,OPO
qftentangled_indep_qiskit_3,3,Add,cz,7,Survivor
qftentangled_indep_qiskit_3,3,Add,cz,8,Survivor
qftentangled_indep_qiskit_3,3,Add,cz,9,Survivor
qftentangled_indep_qiskit_3,3,Add,h,10,WOO
qftentangled_indep_qiskit_3,3,Add,h,1,WOO
qftentangled_indep_qiskit_3,3,Add,h,2,WOO
qftentangled_indep_qiskit_3,3,Add,h,3,WOO
qftentangled_indep_qiskit_3,3,Add,h,4,WOO
qftentangled_indep_qiskit_3,3,Add,h,5,WOO
qftentangled_indep_qiskit_3,3,Add,h,6,WOO
qftentangled_indep_qiskit_3,3,Add,h,7,WOO
qftentangled_indep_qiskit_3,3,Add,h,8,WOO
qftentangled_indep_qiskit_3,3,Add,h,9,WOO
qftentangled_indep_qiskit_3,3,Add,id,10,Survivor
qftentangled_indep_qiskit_3,3,Add,id,1,Survivor
qftentangled_indep_qiskit_3,3,Add,id,2,Survivor
qftentangled_indep_qiskit_3,3,Add,id,3,Survivor
qftentangled_indep_qiskit_3,3,Add,id,4,Survivor
qftentangled_indep_qiskit_3,3,Add,id,5,Survivor
qftentangled_indep_qiskit_3,3,Add,id,6,Survivor
qftentangled_indep_qiskit_3,3,Add,id,7,Survivor
qftentangled_indep_qiskit_3,3,Add,id,8,Survivor
qftentangled_indep_qiskit_3,3,Add,id,9,Survivor
qftentangled_indep_qiskit_3,3,Add,p,10,Survivor
qftentangled_indep_qiskit_3,3,Add,p,1,Survivor
qftentangled_indep_qiskit_3,3,Add,p,2,Survivor
qftentangled_indep_qiskit_3,3,Add,p,3,Survivor
qftentangled_indep_qiskit_3,3,Add,p,4,WOO
qftentangled_indep_qiskit_3,3,Add,p,5,WOO
qftentangled_indep_qiskit_3,3,Add,p,6,WOO
qftentangled_indep_qiskit_3,3,Add,p,7,Survivor
qftentangled_indep_qiskit_3,3,Add,p,8,Survivor
qftentangled_indep_qiskit_3,3,Add,p,9,Survivor
qftentangled_indep_qiskit_3,3,Add,rx,10,WOO
qftentangled_indep_qiskit_3,3,Add,rx,1,WOO
qftentangled_indep_qiskit_3,3,Add,rx,2,Survivor
qftentangled_indep_qiskit_3,3,Add,rx,3,OPO
qftentangled_indep_qiskit_3,3,Add,rx,4,Survivor
qftentangled_indep_qiskit_3,3,Add,rx,5,Survivor
qftentangled_indep_qiskit_3,3,Add,rx,6,Survivor
qftentangled_indep_qiskit_3,3,Add,rx,7,WOO
qftentangled_indep_qiskit_3,3,Add,rx,8,WOO
qftentangled_indep_qiskit_3,3,Add,rx,9,WOO
qftentangled_indep_qiskit_3,3,Add,rxx,10,WOO
qftentangled_indep_qiskit_3,3,Add,rxx,1,WOO
qftentangled_indep_qiskit_3,3,Add,rxx,2,Survivor
qftentangled_indep_qiskit_3,3,Add,rxx,3,OPO
qftentangled_indep_qiskit_3,3,Add,rxx,4,OPO
qftentangled_indep_qiskit_3,3,Add,rxx,5,WOO
qftentangled_indep_qiskit_3,3,Add,rxx,6,WOO
qftentangled_indep_qiskit_3,3,Add,rxx,7,WOO
qftentangled_indep_qiskit_3,3,Add,rxx,8,WOO
qftentangled_indep_qiskit_3,3,Add,rxx,9,WOO
qftentangled_indep_qiskit_3,3,Add,ry,10,WOO
qftentangled_indep_qiskit_3,3,Add,ry,1,WOO
qftentangled_indep_qiskit_3,3,Add,ry,2,Survivor
qftentangled_indep_qiskit_3,3,Add,ry,3,OPO
qftentangled_indep_qiskit_3,3,Add,ry,4,WOO
qftentangled_indep_qiskit_3,3,Add,ry,5,WOO
qftentangled_indep_qiskit_3,3,Add,ry,6,WOO
qftentangled_indep_qiskit_3,3,Add,ry,7,WOO
qftentangled_indep_qiskit_3,3,Add,ry,8,WOO
qftentangled_indep_qiskit_3,3,Add,ry,9,WOO
qftentangled_indep_qiskit_3,3,Add,rz,10,Survivor
qftentangled_indep_qiskit_3,3,Add,rz,1,Survivor
qftentangled_indep_qiskit_3,3,Add,rz,2,Survivor
qftentangled_indep_qiskit_3,3,Add,rz,3,Survivor
qftentangled_indep_qiskit_3,3,Add,rz,4,WOO
qftentangled_indep_qiskit_3,3,Add,rz,5,WOO
qftentangled_indep_qiskit_3,3,Add,rz,6,WOO
qftentangled_indep_qiskit_3,3,Add,rz,7,Survivor
qftentangled_indep_qiskit_3,3,Add,rz,8,Survivor
qftentangled_indep_qiskit_3,3,Add,rz,9,Survivor
qftentangled_indep_qiskit_3,3,Add,rzz,10,Survivor
qftentangled_indep_qiskit_3,3,Add,rzz,1,Survivor
qftentangled_indep_qiskit_3,3,Add,rzz,2,WOO
qftentangled_indep_qiskit_3,3,Add,rzz,3,WOO
qftentangled_indep_qiskit_3,3,Add,rzz,4,Survivor
qftentangled_indep_qiskit_3,3,Add,rzz,5,WOO
qftentangled_indep_qiskit_3,3,Add,rzz,6,WOO
qftentangled_indep_qiskit_3,3,Add,rzz,7,Survivor
qftentangled_indep_qiskit_3,3,Add,rzz,8,Survivor
qftentangled_indep_qiskit_3,3,Add,rzz,9,Survivor
qftentangled_indep_qiskit_3,3,Add,s,10,Survivor
qftentangled_indep_qiskit_3,3,Add,s,1,Survivor
qftentangled_indep_qiskit_3,3,Add,s,2,Survivor
qftentangled_indep_qiskit_3,3,Add,s,3,Survivor
qftentangled_indep_qiskit_3,3,Add,s,4,WOO
qftentangled_indep_qiskit_3,3,Add,s,5,WOO
qftentangled_indep_qiskit_3,3,Add,s,6,WOO
qftentangled_indep_qiskit_3,3,Add,s,7,Survivor
qftentangled_indep_qiskit_3,3,Add,s,8,Survivor
qftentangled_indep_qiskit_3,3,Add,s,9,Survivor
qftentangled_indep_qiskit_3,3,Add,swap,10,WOO
qftentangled_indep_qiskit_3,3,Add,swap,1,Survivor
qftentangled_indep_qiskit_3,3,Add,swap,2,OPO
qftentangled_indep_qiskit_3,3,Add,swap,3,OPO
qftentangled_indep_qiskit_3,3,Add,swap,4,Survivor
qftentangled_indep_qiskit_3,3,Add,swap,5,WOO
qftentangled_indep_qiskit_3,3,Add,swap,6,WOO
qftentangled_indep_qiskit_3,3,Add,swap,7,WOO
qftentangled_indep_qiskit_3,3,Add,swap,8,OPO
qftentangled_indep_qiskit_3,3,Add,swap,9,WOO
qftentangled_indep_qiskit_3,3,Add,sx,10,WOO
qftentangled_indep_qiskit_3,3,Add,sx,1,WOO
qftentangled_indep_qiskit_3,3,Add,sx,2,Survivor
qftentangled_indep_qiskit_3,3,Add,sx,3,OPO
qftentangled_indep_qiskit_3,3,Add,sx,4,Survivor
qftentangled_indep_qiskit_3,3,Add,sx,5,Survivor
qftentangled_indep_qiskit_3,3,Add,sx,6,Survivor
qftentangled_indep_qiskit_3,3,Add,sx,7,WOO
qftentangled_indep_qiskit_3,3,Add,sx,8,WOO
qftentangled_indep_qiskit_3,3,Add,sx,9,WOO
qftentangled_indep_qiskit_3,3,Add,t,10,Survivor
qftentangled_indep_qiskit_3,3,Add,t,1,Survivor
qftentangled_indep_qiskit_3,3,Add,t,2,Survivor
qftentangled_indep_qiskit_3,3,Add,t,3,Survivor
qftentangled_indep_qiskit_3,3,Add,t,4,WOO
qftentangled_indep_qiskit_3,3,Add,t,5,WOO
qftentangled_indep_qiskit_3,3,Add,t,6,WOO
qftentangled_indep_qiskit_3,3,Add,t,7,Survivor
qftentangled_indep_qiskit_3,3,Add,t,8,Survivor
qftentangled_indep_qiskit_3,3,Add,t,9,Survivor
qftentangled_indep_qiskit_3,3,Add,x,10,WOO
qftentangled_indep_qiskit_3,3,Add,x,1,WOO
qftentangled_indep_qiskit_3,3,Add,x,2,Survivor
qftentangled_indep_qiskit_3,3,Add,x,3,OPO
qftentangled_indep_qiskit_3,3,Add,x,4,Survivor
qftentangled_indep_qiskit_3,3,Add,x,5,Survivor
qftentangled_indep_qiskit_3,3,Add,x,6,Survivor
qftentangled_indep_qiskit_3,3,Add,x,7,WOO
qftentangled_indep_qiskit_3,3,Add,x,8,WOO
qftentangled_indep_qiskit_3,3,Add,x,9,WOO
qftentangled_indep_qiskit_3,3,Add,y,10,WOO
qftentangled_indep_qiskit_3,3,Add,y,1,WOO
qftentangled_indep_qiskit_3,3,Add,y,2,Survivor
qftentangled_indep_qiskit_3,3,Add,y,3,OPO
qftentangled_indep_qiskit_3,3,Add,y,4,WOO
qftentangled_indep_qiskit_3,3,Add,y,5,WOO
qftentangled_indep_qiskit_3,3,Add,y,6,WOO
qftentangled_indep_qiskit_3,3,Add,y,7,WOO
qftentangled_indep_qiskit_3,3,Add,y,8,WOO
qftentangled_indep_qiskit_3,3,Add,y,9,WOO
qftentangled_indep_qiskit_3,3,Add,z,10,Survivor
qftentangled_indep_qiskit_3,3,Add,z,1,Survivor
qftentangled_indep_qiskit_3,3,Add,z,2,Survivor
qftentangled_indep_qiskit_3,3,Add,z,3,Survivor
qftentangled_indep_qiskit_3,3,Add,z,4,WOO
qftentangled_indep_qiskit_3,3,Add,z,5,WOO
qftentangled_indep_qiskit_3,3,Add,z,6,WOO
qftentangled_indep_qiskit_3,3,Add,z,7,Survivor
qftentangled_indep_qiskit_3,3,Add,z,8,Survivor
qftentangled_indep_qiskit_3,3,Add,z,9,Survivor
qftentangled_indep_qiskit_3,3,Remove,h,1,WOO
qftentangled_indep_qiskit_3,3,Remove,cx,2,WOO
qftentangled_indep_qiskit_3,3,Remove,cx,3,WOO
qftentangled_indep_qiskit_3,3,Remove,h,4,WOO
qftentangled_indep_qiskit_3,3,Remove,h,5,WOO
qftentangled_indep_qiskit_3,3,Remove,h,6,WOO
qftentangled_indep_qiskit_3,3,Remove,swap,7,WOO
qftentangled_indep_qiskit_3,3,Replace,ccx,2,OPO
qftentangled_indep_qiskit_3,3,Replace,ccx,3,WOO
qftentangled_indep_qiskit_3,3,Replace,cx,2,WOO
qftentangled_indep_qiskit_3,3,Replace,cx,3,WOO
qftentangled_indep_qiskit_3,3,Replace,cx,7,WOO
qftentangled_indep_qiskit_3,3,Replace,cz,7,WOO
qftentangled_indep_qiskit_3,3,Replace,h,1,WOO
qftentangled_indep_qiskit_3,3,Replace,h,4,WOO
qftentangled_indep_qiskit_3,3,Replace,h,5,WOO
qftentangled_indep_qiskit_3,3,Replace,h,6,WOO
qftentangled_indep_qiskit_3,3,Replace,id,1,WOO
qftentangled_indep_qiskit_3,3,Replace,id,4,WOO
qftentangled_indep_qiskit_3,3,Replace,id,5,WOO
qftentangled_indep_qiskit_3,3,Replace,id,6,WOO
qftentangled_indep_qiskit_3,3,Replace,rx,1,WOO
qftentangled_indep_qiskit_3,3,Replace,rx,4,WOO
qftentangled_indep_qiskit_3,3,Replace,rx,5,WOO
qftentangled_indep_qiskit_3,3,Replace,rx,6,WOO
qftentangled_indep_qiskit_3,3,Replace,rxx,2,WOO
qftentangled_indep_qiskit_3,3,Replace,rxx,3,WOO
qftentangled_indep_qiskit_3,3,Replace,rxx,7,WOO
qftentangled_indep_qiskit_3,3,Replace,ry,1,WOO
qftentangled_indep_qiskit_3,3,Replace,ry,4,WOO
qftentangled_indep_qiskit_3,3,Replace,ry,5,Survivor
qftentangled_indep_qiskit_3,3,Replace,ry,6,Survivor
qftentangled_indep_qiskit_3,3,Replace,rz,1,WOO
qftentangled_indep_qiskit_3,3,Replace,rz,4,WOO
qftentangled_indep_qiskit_3,3,Replace,rz,5,WOO
qftentangled_indep_qiskit_3,3,Replace,rz,6,WOO
qftentangled_indep_qiskit_3,3,Replace,rzz,2,WOO
qftentangled_indep_qiskit_3,3,Replace,rzz,3,WOO
qftentangled_indep_qiskit_3,3,Replace,s,1,WOO
qftentangled_indep_qiskit_3,3,Replace,s,4,WOO
qftentangled_indep_qiskit_3,3,Replace,s,5,WOO
qftentangled_indep_qiskit_3,3,Replace,s,6,WOO
qftentangled_indep_qiskit_3,3,Replace,sx,1,WOO
qftentangled_indep_qiskit_3,3,Replace,sx,4,WOO
qftentangled_indep_qiskit_3,3,Replace,sx,5,WOO
qftentangled_indep_qiskit_3,3,Replace,sx,6,WOO
qftentangled_indep_qiskit_3,3,Replace,t,1,WOO
qftentangled_indep_qiskit_3,3,Replace,t,4,WOO
qftentangled_indep_qiskit_3,3,Replace,t,5,WOO
qftentangled_indep_qiskit_3,3,Replace,t,6,WOO
qftentangled_indep_qiskit_3,3,Replace,x,1,WOO
qftentangled_indep_qiskit_3,3,Replace,x,2,OPO
qftentangled_indep_qiskit_3,3,Replace,x,5,WOO
qftentangled_indep_qiskit_3,3,Replace,x,6,WOO
qftentangled_indep_qiskit_3,3,Replace,x,7,WOO
qftentangled_indep_qiskit_3,3,Replace,y,1,WOO
qftentangled_indep_qiskit_3,3,Replace,y,4,WOO
qftentangled_indep_qiskit_3,3,Replace,y,5,WOO
qftentangled_indep_qiskit_3,3,Replace,y,6,WOO
qftentangled_indep_qiskit_3,3,Replace,z,1,WOO
qftentangled_indep_qiskit_3,3,Replace,z,4,WOO
qftentangled_indep_qiskit_3,3,Replace,z,5,WOO
qftentangled_indep_qiskit_3,3,Replace,z,6,WOO
qftentangled_indep_qiskit_4,4,Add,ccx,10,OPO
qftentangled_indep_qiskit_4,4,Add,ccx,11,OPO
qftentangled_indep_qiskit_4,4,Add,ccx,12,OPO
qftentangled_indep_qiskit_4,4,Add,ccx,13,OPO
qftentangled_indep_qiskit_4,4,Add,ccx,14,OPO
qftentangled_indep_qiskit_4,4,Add,ccx,1,Survivor
qftentangled_indep_qiskit_4,4,Add,ccx,2,Survivor
qftentangled_indep_qiskit_4,4,Add,ccx,3,WOO
qftentangled_indep_qiskit_4,4,Add,ccx,4,WOO
qftentangled_indep_qiskit_4,4,Add,ccx,5,OPO
qftentangled_indep_qiskit_4,4,Add,ccx,6,OPO
qftentangled_indep_qiskit_4,4,Add,ccx,7,Survivor
qftentangled_indep_qiskit_4,4,Add,ccx,8,Survivor
qftentangled_indep_qiskit_4,4,Add,ccx,9,OPO
qftentangled_indep_qiskit_4,4,Add,cswap,10,OPO
qftentangled_indep_qiskit_4,4,Add,cswap,11,OPO
qftentangled_indep_qiskit_4,4,Add,cswap,12,OPO
qftentangled_indep_qiskit_4,4,Add,cswap,13,OPO
qftentangled_indep_qiskit_4,4,Add,cswap,14,OPO
qftentangled_indep_qiskit_4,4,Add,cswap,1,Survivor
qftentangled_indep_qiskit_4,4,Add,cswap,2,Survivor
qftentangled_indep_qiskit_4,4,Add,cswap,3,WOO
qftentangled_indep_qiskit_4,4,Add,cswap,4,WOO
qftentangled_indep_qiskit_4,4,Add,cswap,5,Survivor
qftentangled_indep_qiskit_4,4,Add,cswap,6,Survivor
qftentangled_indep_qiskit_4,4,Add,cswap,7,WOO
qftentangled_indep_qiskit_4,4,Add,cswap,8,WOO
qftentangled_indep_qiskit_4,4,Add,cswap,9,OPO
qftentangled_indep_qiskit_4,4,Add,cx,10,OPO
qftentangled_indep_qiskit_4,4,Add,cx,11,OPO
qftentangled_indep_qiskit_4,4,Add,cx,12,OPO
qftentangled_indep_qiskit_4,4,Add,cx,13,WOO
qftentangled_indep_qiskit_4,4,Add,cx,14,OPO
qftentangled_indep_qiskit_4,4,Add,cx,1,Survivor
qftentangled_indep_qiskit_4,4,Add,cx,2,WOO
qftentangled_indep_qiskit_4,4,Add,cx,3,WOO
qftentangled_indep_qiskit_4,4,Add,cx,4,WOO
qftentangled_indep_qiskit_4,4,Add,cx,5,OPO
qftentangled_indep_qiskit_4,4,Add,cx,6,Survivor
qftentangled_indep_qiskit_4,4,Add,cx,7,Survivor
qftentangled_indep_qiskit_4,4,Add,cx,8,Survivor
