Origin_program,Qubits,Operator,Gate,Position,Killed
grover-v-chain_indep_qiskit_2,2,Add,swap,3,WOO
grover-v-chain_indep_qiskit_2,2,Add,swap,4,WOO
grover-v-chain_indep_qiskit_2,2,Add,sx,1,WOO
grover-v-chain_indep_qiskit_2,2,Add,sx,2,WOO
grover-v-chain_indep_qiskit_2,2,Add,sx,3,Survivor
grover-v-chain_indep_qiskit_2,2,Add,sx,4,WOO
grover-v-chain_indep_qiskit_2,2,Add,t,1,WOO
grover-v-chain_indep_qiskit_2,2,Add,t,2,WOO
grover-v-chain_indep_qiskit_2,2,Add,t,3,WOO
grover-v-chain_indep_qiskit_2,2,Add,t,4,WOO
grover-v-chain_indep_qiskit_2,2,Add,x,1,WOO
grover-v-chain_indep_qiskit_2,2,Add,x,2,WOO
grover-v-chain_indep_qiskit_2,2,Add,x,3,Survivor
grover-v-chain_indep_qiskit_2,2,Add,x,4,WOO
grover-v-chain_indep_qiskit_2,2,Add,y,1,WOO
grover-v-chain_indep_qiskit_2,2,Add,y,2,WOO
grover-v-chain_indep_qiskit_2,2,Add,y,3,Survivor
grover-v-chain_indep_qiskit_2,2,Add,y,4,WOO
grover-v-chain_indep_qiskit_2,2,Add,z,1,WOO
grover-v-chain_indep_qiskit_2,2,Add,z,2,WOO
grover-v-chain_indep_qiskit_2,2,Add,z,3,Survivor
grover-v-chain_indep_qiskit_2,2,Add,z,4,Survivor
grover-v-chain_indep_qiskit_2,2,Remove,h,1,WOO
grover-v-chain_indep_qiskit_2,2,Remove,x,2,WOO
grover-v-chain_indep_qiskit_2,2,Replace,h,1,WOO
grover-v-chain_indep_qiskit_2,2,Replace,id,1,WOO
grover-v-chain_indep_qiskit_2,2,Replace,id,2,WOO
grover-v-chain_indep_qiskit_2,2,Replace,p,2,WOO
grover-v-chain_indep_qiskit_2,2,Replace,rx,1,WOO
grover-v-chain_indep_qiskit_2,2,Replace,rx,2,WOO
grover-v-chain_indep_qiskit_2,2,Replace,ry,1,Survivor
grover-v-chain_indep_qiskit_2,2,Replace,ry,2,WOO
grover-v-chain_indep_qiskit_2,2,Replace,rz,1,WOO
grover-v-chain_indep_qiskit_2,2,Replace,rz,2,WOO
grover-v-chain_indep_qiskit_2,2,Replace,s,1,WOO
grover-v-chain_indep_qiskit_2,2,Replace,s,2,WOO
grover-v-chain_indep_qiskit_2,2,Replace,sx,1,Survivor
grover-v-chain_indep_qiskit_2,2,Replace,sx,2,WOO
grover-v-chain_indep_qiskit_2,2,Replace,t,1,WOO
grover-v-chain_indep_qiskit_2,2,Replace,t,2,WOO
grover-v-chain_indep_qiskit_2,2,Replace,x,1,Survivor
grover-v-chain_indep_qiskit_2,2,Replace,x,2,WOO
grover-v-chain_indep_qiskit_2,2,Replace,y,1,Survivor
grover-v-chain_indep_qiskit_2,2,Replace,y,2,Survivor
grover-v-chain_indep_qiskit_2,2,Replace,z,1,WOO
grover-v-chain_indep_qiskit_2,2,Replace,z,2,WOO
grover-v-chain_indep_qiskit_3,3,Add,ccx,10,WOO
grover-v-chain_indep_qiskit_3,3,Add,ccx,11,WOO
grover-v-chain_indep_qiskit_3,3,Add,ccx,1,Survivor
grover-v-chain_indep_qiskit_3,3,Add,ccx,2,Survivor
grover-v-chain_indep_qiskit_3,3,Add,ccx,3,Survivor
grover-v-chain_indep_qiskit_3,3,Add,ccx,4,Survivor
grover-v-chain_indep_qiskit_3,3,Add,ccx,5,WOO
grover-v-chain_indep_qiskit_3,3,Add,ccx,6,WOO
grover-v-chain_indep_qiskit_3,3,Add,ccx,7,WOO
grover-v-chain_indep_qiskit_3,3,Add,ccx,8,WOO
grover-v-chain_indep_qiskit_3,3,Add,ccx,9,WOO
grover-v-chain_indep_qiskit_3,3,Add,cswap,10,Survivor
grover-v-chain_indep_qiskit_3,3,Add,cswap,11,Survivor
grover-v-chain_indep_qiskit_3,3,Add,cswap,1,Survivor
grover-v-chain_indep_qiskit_3,3,Add,cswap,2,Survivor
grover-v-chain_indep_qiskit_3,3,Add,cswap,3,Survivor
grover-v-chain_indep_qiskit_3,3,Add,cswap,4,Survivor
grover-v-chain_indep_qiskit_3,3,Add,cswap,5,Survivor
grover-v-chain_indep_qiskit_3,3,Add,cswap,6,Survivor
grover-v-chain_indep_qiskit_3,3,Add,cswap,7,Survivor
grover-v-chain_indep_qiskit_3,3,Add,cswap,8,Survivor
grover-v-chain_indep_qiskit_3,3,Add,cswap,9,Survivor
grover-v-chain_indep_qiskit_3,3,Add,cx,10,WOO
grover-v-chain_indep_qiskit_3,3,Add,cx,11,WOO
grover-v-chain_indep_qiskit_3,3,Add,cx,1,Survivor
grover-v-chain_indep_qiskit_3,3,Add,cx,2,Survivor
grover-v-chain_indep_qiskit_3,3,Add,cx,3,WOO
grover-v-chain_indep_qiskit_3,3,Add,cx,4,Survivor
grover-v-chain_indep_qiskit_3,3,Add,cx,5,WOO
grover-v-chain_indep_qiskit_3,3,Add,cx,6,WOO
grover-v-chain_indep_qiskit_3,3,Add,cx,7,WOO
grover-v-chain_indep_qiskit_3,3,Add,cx,8,WOO
grover-v-chain_indep_qiskit_3,3,Add,cx,9,WOO
grover-v-chain_indep_qiskit_3,3,Add,cz,10,Survivor
grover-v-chain_indep_qiskit_3,3,Add,cz,11,Survivor
grover-v-chain_indep_qiskit_3,3,Add,cz,1,Survivor
grover-v-chain_indep_qiskit_3,3,Add,cz,2,Survivor
grover-v-chain_indep_qiskit_3,3,Add,cz,3,Survivor
grover-v-chain_indep_qiskit_3,3,Add,cz,4,WOO
grover-v-chain_indep_qiskit_3,3,Add,cz,5,WOO
grover-v-chain_indep_qiskit_3,3,Add,cz,6,WOO
grover-v-chain_indep_qiskit_3,3,Add,cz,7,Survivor
grover-v-chain_indep_qiskit_3,3,Add,cz,8,Survivor
grover-v-chain_indep_qiskit_3,3,Add,cz,9,Survivor
grover-v-chain_indep_qiskit_3,3,Add,h,10,WOO
grover-v-chain_indep_qiskit_3,3,Add,h,11,WOO
grover-v-chain_indep_qiskit_3,3,Add,h,1,WOO
grover-v-chain_indep_qiskit_3,3,Add,h,2,WOO
grover-v-chain_indep_qiskit_3,3,Add,h,3,Survivor
grover-v-chain_indep_qiskit_3,3,Add,h,4,WOO
grover-v-chain_indep_qiskit_3,3,Add,h,5,WOO
grover-v-chain_indep_qiskit_3,3,Add,h,6,WOO
grover-v-chain_indep_qiskit_3,3,Add,h,7,WOO
grover-v-chain_indep_qiskit_3,3,Add,h,8,WOO
grover-v-chain_indep_qiskit_3,3,Add,h,9,WOO
grover-v-chain_indep_qiskit_3,3,Add,id,10,Survivor
grover-v-chain_indep_qiskit_3,3,Add,id,11,Survivor
grover-v-chain_indep_qiskit_3,3,Add,id,1,Survivor
grover-v-chain_indep_qiskit_3,3,Add,id,2,Survivor
grover-v-chain_indep_qiskit_3,3,Add,id,3,Survivor
grover-v-chain_indep_qiskit_3,3,Add,id,4,Survivor
grover-v-chain_indep_qiskit_3,3,Add,id,5,Survivor
grover-v-chain_indep_qiskit_3,3,Add,id,6,Survivor
grover-v-chain_indep_qiskit_3,3,Add,id,7,Survivor
grover-v-chain_indep_qiskit_3,3,Add,id,8,Survivor
grover-v-chain_indep_qiskit_3,3,Add,id,9,Survivor
grover-v-chain_indep_qiskit_3,3,Add,p,10,Survivor
grover-v-chain_indep_qiskit_3,3,Add,p,11,Survivor
grover-v-chain_indep_qiskit_3,3,Add,p,1,Survivor
grover-v-chain_indep_qiskit_3,3,Add,p,2,Survivor
grover-v-chain_indep_qiskit_3,3,Add,p,3,Survivor
grover-v-chain_indep_qiskit_3,3,Add,p,4,WOO
grover-v-chain_indep_qiskit_3,3,Add,p,5,WOO
grover-v-chain_indep_qiskit_3,3,Add,p,6,WOO
grover-v-chain_indep_qiskit_3,3,Add,p,7,Survivor
grover-v-chain_indep_qiskit_3,3,Add,p,8,Survivor
grover-v-chain_indep_qiskit_3,3,Add,p,9,Survivor
grover-v-chain_indep_qiskit_3,3,Add,rx,10,WOO
grover-v-chain_indep_qiskit_3,3,Add,rx,11,WOO
grover-v-chain_indep_qiskit_3,3,Add,rx,1,WOO
grover-v-chain_indep_qiskit_3,3,Add,rx,2,WOO
grover-v-chain_indep_qiskit_3,3,Add,rx,3,WOO
grover-v-chain_indep_qiskit_3,3,Add,rx,4,Survivor
grover-v-chain_indep_qiskit_3,3,Add,rx,5,WOO
grover-v-chain_indep_qiskit_3,3,Add,rx,6,WOO
grover-v-chain_indep_qiskit_3,3,Add,rx,7,WOO
grover-v-chain_indep_qiskit_3,3,Add,rx,8,WOO
grover-v-chain_indep_qiskit_3,3,Add,rx,9,WOO
grover-v-chain_indep_qiskit_3,3,Add,rxx,10,WOO
grover-v-chain_indep_qiskit_3,3,Add,rxx,11,WOO
grover-v-chain_indep_qiskit_3,3,Add,rxx,1,WOO
grover-v-chain_indep_qiskit_3,3,Add,rxx,2,WOO
grover-v-chain_indep_qiskit_3,3,Add,rxx,3,WOO
grover-v-chain_indep_qiskit_3,3,Add,rxx,4,WOO
grover-v-chain_indep_qiskit_3,3,Add,rxx,5,WOO
grover-v-chain_indep_qiskit_3,3,Add,rxx,6,WOO
grover-v-chain_indep_qiskit_3,3,Add,rxx,7,Survivor
grover-v-chain_indep_qiskit_3,3,Add,rxx,8,WOO
grover-v-chain_indep_qiskit_3,3,Add,rxx,9,WOO
grover-v-chain_indep_qiskit_3,3,Add,ry,10,WOO
grover-v-chain_indep_qiskit_3,3,Add,ry,11,WOO
grover-v-chain_indep_qiskit_3,3,Add,ry,1,WOO
grover-v-chain_indep_qiskit_3,3,Add,ry,2,WOO
grover-v-chain_indep_qiskit_3,3,Add,ry,3,WOO
grover-v-chain_indep_qiskit_3,3,Add,ry,4,WOO
grover-v-chain_indep_qiskit_3,3,Add,ry,5,Survivor
grover-v-chain_indep_qiskit_3,3,Add,ry,6,WOO
grover-v-chain_indep_qiskit_3,3,Add,ry,7,WOO
grover-v-chain_indep_qiskit_3,3,Add,ry,8,WOO
grover-v-chain_indep_qiskit_3,3,Add,ry,9,WOO
grover-v-chain_indep_qiskit_3,3,Add,rz,10,Survivor
grover-v-chain_indep_qiskit_3,3,Add,rz,11,Survivor
grover-v-chain_indep_qiskit_3,3,Add,rz,1,Survivor
grover-v-chain_indep_qiskit_3,3,Add,rz,2,Survivor
grover-v-chain_indep_qiskit_3,3,Add,rz,3,Survivor
grover-v-chain_indep_qiskit_3,3,Add,rz,4,WOO
grover-v-chain_indep_qiskit_3,3,Add,rz,5,WOO
grover-v-chain_indep_qiskit_3,3,Add,rz,6,WOO
grover-v-chain_indep_qiskit_3,3,Add,rz,7,WOO
grover-v-chain_indep_qiskit_3,3,Add,rz,8,Survivor
grover-v-chain_indep_qiskit_3,3,Add,rz,9,Survivor
grover-v-chain_indep_qiskit_3,3,Add,rzz,10,Survivor
grover-v-chain_indep_qiskit_3,3,Add,rzz,11,Survivor
grover-v-chain_indep_qiskit_3,3,Add,rzz,1,Survivor
grover-v-chain_indep_qiskit_3,3,Add,rzz,2,Survivor
grover-v-chain_indep_qiskit_3,3,Add,rzz,3,WOO
grover-v-chain_indep_qiskit_3,3,Add,rzz,4,WOO
grover-v-chain_indep_qiskit_3,3,Add,rzz,5,WOO
grover-v-chain_indep_qiskit_3,3,Add,rzz,6,WOO
grover-v-chain_indep_qiskit_3,3,Add,rzz,7,Survivor
grover-v-chain_indep_qiskit_3,3,Add,rzz,8,Survivor
grover-v-chain_indep_qiskit_3,3,Add,rzz,9,Survivor
grover-v-chain_indep_qiskit_3,3,Add,s,10,Survivor
grover-v-chain_indep_qiskit_3,3,Add,s,11,Survivor
grover-v-chain_indep_qiskit_3,3,Add,s,1,Survivor
grover-v-chain_indep_qiskit_3,3,Add,s,2,Survivor
grover-v-chain_indep_qiskit_3,3,Add,s,3,Survivor
grover-v-chain_indep_qiskit_3,3,Add,s,4,WOO
grover-v-chain_indep_qiskit_3,3,Add,s,5,WOO
grover-v-chain_indep_qiskit_3,3,Add,s,6,WOO
grover-v-chain_indep_qiskit_3,3,Add,s,7,WOO
grover-v-chain_indep_qiskit_3,3,Add,s,8,Survivor
grover-v-chain_indep_qiskit_3,3,Add,s,9,Survivor
grover-v-chain_indep_qiskit_3,3,Add,swap,10,Survivor
grover-v-chain_indep_qiskit_3,3,Add,swap,11,Survivor
grover-v-chain_indep_qiskit_3,3,Add,swap,1,Survivor
grover-v-chain_indep_qiskit_3,3,Add,swap,2,Survivor
grover-v-chain_indep_qiskit_3,3,Add,swap,3,WOO
grover-v-chain_indep_qiskit_3,3,Add,swap,4,WOO
grover-v-chain_indep_qiskit_3,3,Add,swap,5,WOO
grover-v-chain_indep_qiskit_3,3,Add,swap,6,WOO
grover-v-chain_indep_qiskit_3,3,Add,swap,7,Survivor
grover-v-chain_indep_qiskit_3,3,Add,swap,8,Survivor
grover-v-chain_indep_qiskit_3,3,Add,swap,9,Survivor
grover-v-chain_indep_qiskit_3,3,Add,sx,10,WOO
grover-v-chain_indep_qiskit_3,3,Add,sx,11,WOO
grover-v-chain_indep_qiskit_3,3,Add,sx,1,WOO
grover-v-chain_indep_qiskit_3,3,Add,sx,2,WOO
grover-v-chain_indep_qiskit_3,3,Add,sx,3,Survivor
grover-v-chain_indep_qiskit_3,3,Add,sx,4,Survivor
grover-v-chain_indep_qiskit_3,3,Add,sx,5,WOO
grover-v-chain_indep_qiskit_3,3,Add,sx,6,WOO
grover-v-chain_indep_qiskit_3,3,Add,sx,7,WOO
grover-v-chain_indep_qiskit_3,3,Add,sx,8,WOO
grover-v-chain_indep_qiskit_3,3,Add,sx,9,WOO
grover-v-chain_indep_qiskit_3,3,Add,t,10,Survivor
grover-v-chain_indep_qiskit_3,3,Add,t,11,Survivor
grover-v-chain_indep_qiskit_3,3,Add,t,1,Survivor
grover-v-chain_indep_qiskit_3,3,Add,t,2,Survivor
grover-v-chain_indep_qiskit_3,3,Add,t,3,Survivor
grover-v-chain_indep_qiskit_3,3,Add,t,4,Survivor
grover-v-chain_indep_qiskit_3,3,Add,t,5,Survivor
grover-v-chain_indep_qiskit_3,3,Add,t,6,Survivor
grover-v-chain_indep_qiskit_3,3,Add,t,7,Survivor
grover-v-chain_indep_qiskit_3,3,Add,t,8,Survivor
grover-v-chain_indep_qiskit_3,3,Add,t,9,Survivor
grover-v-chain_indep_qiskit_3,3,Add,x,10,WOO
grover-v-chain_indep_qiskit_3,3,Add,x,11,WOO
grover-v-chain_indep_qiskit_3,3,Add,x,1,WOO
grover-v-chain_indep_qiskit_3,3,Add,x,2,WOO
grover-v-chain_indep_qiskit_3,3,Add,x,3,WOO
grover-v-chain_indep_qiskit_3,3,Add,x,4,Survivor
grover-v-chain_indep_qiskit_3,3,Add,x,5,WOO
grover-v-chain_indep_qiskit_3,3,Add,x,6,WOO
grover-v-chain_indep_qiskit_3,3,Add,x,7,WOO
grover-v-chain_indep_qiskit_3,3,Add,x,8,WOO
grover-v-chain_indep_qiskit_3,3,Add,x,9,WOO
grover-v-chain_indep_qiskit_3,3,Add,y,10,WOO
grover-v-chain_indep_qiskit_3,3,Add,y,11,WOO
grover-v-chain_indep_qiskit_3,3,Add,y,1,WOO
grover-v-chain_indep_qiskit_3,3,Add,y,2,WOO
grover-v-chain_indep_qiskit_3,3,Add,y,3,WOO
grover-v-chain_indep_qiskit_3,3,Add,y,4,WOO
grover-v-chain_indep_qiskit_3,3,Add,y,5,Survivor
grover-v-chain_indep_qiskit_3,3,Add,y,6,WOO
grover-v-chain_indep_qiskit_3,3,Add,y,7,WOO
grover-v-chain_indep_qiskit_3,3,Add,y,8,WOO
grover-v-chain_indep_qiskit_3,3,Add,y,9,WOO
grover-v-chain_indep_qiskit_3,3,Add,z,10,Survivor
grover-v-chain_indep_qiskit_3,3,Add,z,11,Survivor
grover-v-chain_indep_qiskit_3,3,Add,z,1,Survivor
grover-v-chain_indep_qiskit_3,3,Add,z,2,Survivor
grover-v-chain_indep_qiskit_3,3,Add,z,3,Survivor
grover-v-chain_indep_qiskit_3,3,Add,z,4,WOO
grover-v-chain_indep_qiskit_3,3,Add,z,5,WOO
grover-v-chain_indep_qiskit_3,3,Add,z,6,WOO
grover-v-chain_indep_qiskit_3,3,Add,z,7,WOO
grover-v-chain_indep_qiskit_3,3,Add,z,8,Survivor
grover-v-chain_indep_qiskit_3,3,Add,z,9,Survivor
grover-v-chain_indep_qiskit_3,3,Remove,h,1,WOO
grover-v-chain_indep_qiskit_3,3,Remove,h,2,WOO
grover-v-chain_indep_qiskit_3,3,Remove,x,3,WOO
grover-v-chain_indep_qiskit_3,3,Remove,cx,4,WOO
grover-v-chain_indep_qiskit_3,3,Remove,cx,5,WOO
grover-v-chain_indep_qiskit_3,3,Remove,p,6,WOO
grover-v-chain_indep_qiskit_3,3,Remove,cx,7,WOO
grover-v-chain_indep_qiskit_3,3,Remove,p,8,WOO
grover-v-chain_indep_qiskit_3,3,Replace,ccx,4,WOO
grover-v-chain_indep_qiskit_3,3,Replace,ccx,5,WOO
grover-v-chain_indep_qiskit_3,3,Replace,ccx,7,WOO
grover-v-chain_indep_qiskit_3,3,Replace,cx,4,WOO
grover-v-chain_indep_qiskit_3,3,Replace,cx,5,WOO
grover-v-chain_indep_qiskit_3,3,Replace,cx,7,WOO
grover-v-chain_indep_qiskit_3,3,Replace,h,1,WOO
grover-v-chain_indep_qiskit_3,3,Replace,h,2,WOO
grover-v-chain_indep_qiskit_3,3,Replace,h,6,WOO
grover-v-chain_indep_qiskit_3,3,Replace,h,8,WOO
grover-v-chain_indep_qiskit_3,3,Replace,id,1,WOO
grover-v-chain_indep_qiskit_3,3,Replace,id,2,WOO
grover-v-chain_indep_qiskit_3,3,Replace,id,3,WOO
grover-v-chain_indep_qiskit_3,3,Replace,id,6,WOO
grover-v-chain_indep_qiskit_3,3,Replace,id,8,Survivor
grover-v-chain_indep_qiskit_3,3,Replace,p,3,WOO
grover-v-chain_indep_qiskit_3,3,Replace,p,6,WOO
grover-v-chain_indep_qiskit_3,3,Replace,p,8,Survivor
grover-v-chain_indep_qiskit_3,3,Replace,rx,1,WOO
grover-v-chain_indep_qiskit_3,3,Replace,rx,2,WOO
grover-v-chain_indep_qiskit_3,3,Replace,rx,3,Survivor
grover-v-chain_indep_qiskit_3,3,Replace,rx,6,WOO
grover-v-chain_indep_qiskit_3,3,Replace,rx,8,WOO
grover-v-chain_indep_qiskit_3,3,Replace,rxx,4,WOO
grover-v-chain_indep_qiskit_3,3,Replace,rxx,5,WOO
grover-v-chain_indep_qiskit_3,3,Replace,rxx,7,WOO
grover-v-chain_indep_qiskit_3,3,Replace,ry,1,Survivor
grover-v-chain_indep_qiskit_3,3,Replace,ry,2,WOO
grover-v-chain_indep_qiskit_3,3,Replace,ry,3,Survivor
grover-v-chain_indep_qiskit_3,3,Replace,ry,6,WOO
grover-v-chain_indep_qiskit_3,3,Replace,ry,8,WOO
grover-v-chain_indep_qiskit_3,3,Replace,rz,1,WOO
grover-v-chain_indep_qiskit_3,3,Replace,rz,2,WOO
grover-v-chain_indep_qiskit_3,3,Replace,rz,3,WOO
grover-v-chain_indep_qiskit_3,3,Replace,rz,6,Survivor
grover-v-chain_indep_qiskit_3,3,Replace,rz,8,Survivor
grover-v-chain_indep_qiskit_3,3,Replace,rzz,4,WOO
grover-v-chain_indep_qiskit_3,3,Replace,rzz,5,WOO
grover-v-chain_indep_qiskit_3,3,Replace,rzz,7,WOO
grover-v-chain_indep_qiskit_3,3,Replace,s,1,WOO
grover-v-chain_indep_qiskit_3,3,Replace,s,2,WOO
grover-v-chain_indep_qiskit_3,3,Replace,s,3,WOO
grover-v-chain_indep_qiskit_3,3,Replace,s,6,WOO
grover-v-chain_indep_qiskit_3,3,Replace,s,8,Survivor
grover-v-chain_indep_qiskit_3,3,Replace,sx,1,WOO
grover-v-chain_indep_qiskit_3,3,Replace,sx,2,WOO
grover-v-chain_indep_qiskit_3,3,Replace,sx,3,Survivor
grover-v-chain_indep_qiskit_3,3,Replace,sx,6,WOO
grover-v-chain_indep_qiskit_3,3,Replace,sx,8,WOO
grover-v-chain_indep_qiskit_3,3,Replace,t,1,WOO
grover-v-chain_indep_qiskit_3,3,Replace,t,2,WOO
grover-v-chain_indep_qiskit_3,3,Replace,t,3,WOO
grover-v-chain_indep_qiskit_3,3,Replace,x,1,WOO
grover-v-chain_indep_qiskit_3,3,Replace,x,2,WOO
grover-v-chain_indep_qiskit_3,3,Replace,x,3,Survivor
grover-v-chain_indep_qiskit_3,3,Replace,x,4,WOO
grover-v-chain_indep_qiskit_3,3,Replace,x,7,WOO
grover-v-chain_indep_qiskit_3,3,Replace,y,1,WOO
grover-v-chain_indep_qiskit_3,3,Replace,y,2,WOO
grover-v-chain_indep_qiskit_3,3,Replace,y,3,Survivor
grover-v-chain_indep_qiskit_3,3,Replace,y,6,WOO
grover-v-chain_indep_qiskit_3,3,Replace,y,8,WOO
grover-v-chain_indep_qiskit_3,3,Replace,z,1,WOO
grover-v-chain_indep_qiskit_3,3,Replace,z,2,WOO
grover-v-chain_indep_qiskit_3,3,Replace,z,3,WOO
grover-v-chain_indep_qiskit_3,3,Replace,z,6,Survivor
grover-v-chain_indep_qiskit_3,3,Replace,z,8,Survivor
grover-v-chain_indep_qiskit_4,4,Add,ccx,10,Survivor
grover-v-chain_indep_qiskit_4,4,Add,ccx,11,Survivor
grover-v-chain_indep_qiskit_4,4,Add,ccx,12,WOO
grover-v-chain_indep_qiskit_4,4,Add,ccx,13,WOO
grover-v-chain_indep_qiskit_4,4,Add,ccx,14,Survivor
grover-v-chain_indep_qiskit_4,4,Add,ccx,15,WOO
grover-v-chain_indep_qiskit_4,4,Add,ccx,16,Survivor
grover-v-chain_indep_qiskit_4,4,Add,ccx,17,Survivor
grover-v-chain_indep_qiskit_4,4,Add,ccx,18,WOO
grover-v-chain_indep_qiskit_4,4,Add,ccx,19,WOO
grover-v-chain_indep_qiskit_4,4,Add,ccx,1,Survivor
grover-v-chain_indep_qiskit_4,4,Add,ccx,20,WOO
grover-v-chain_indep_qiskit_4,4,Add,ccx,21,Survivor
grover-v-chain_indep_qiskit_4,4,Add,ccx,22,WOO
grover-v-chain_indep_qiskit_4,4,Add,ccx,23,WOO
grover-v-chain_indep_qiskit_4,4,Add,ccx,24,WOO
grover-v-chain_indep_qiskit_4,4,Add,ccx,25,WOO
grover-v-chain_indep_qiskit_4,4,Add,ccx,26,WOO
grover-v-chain_indep_qiskit_4,4,Add,ccx,2,Survivor
grover-v-chain_indep_qiskit_4,4,Add,ccx,3,Survivor
grover-v-chain_indep_qiskit_4,4,Add,ccx,4,Survivor
grover-v-chain_indep_qiskit_4,4,Add,ccx,5,Survivor
grover-v-chain_indep_qiskit_4,4,Add,ccx,6,Survivor
grover-v-chain_indep_qiskit_4,4,Add,ccx,7,Survivor
grover-v-chain_indep_qiskit_4,4,Add,ccx,8,Survivor
grover-v-chain_indep_qiskit_4,4,Add,ccx,9,Survivor
grover-v-chain_indep_qiskit_4,4,Add,cswap,10,Survivor
grover-v-chain_indep_qiskit_4,4,Add,cswap,11,Survivor
grover-v-chain_indep_qiskit_4,4,Add,cswap,12,WOO
grover-v-chain_indep_qiskit_4,4,Add,cswap,13,Survivor
grover-v-chain_indep_qiskit_4,4,Add,cswap,14,Survivor
grover-v-chain_indep_qiskit_4,4,Add,cswap,15,WOO
grover-v-chain_indep_qiskit_4,4,Add,cswap,16,Survivor
grover-v-chain_indep_qiskit_4,4,Add,cswap,17,WOO
grover-v-chain_indep_qiskit_4,4,Add,cswap,18,Survivor
grover-v-chain_indep_qiskit_4,4,Add,cswap,19,WOO
grover-v-chain_indep_qiskit_4,4,Add,cswap,1,Survivor
grover-v-chain_indep_qiskit_4,4,Add,cswap,20,Survivor
grover-v-chain_indep_qiskit_4,4,Add,cswap,21,WOO
grover-v-chain_indep_qiskit_4,4,Add,cswap,22,Survivor
grover-v-chain_indep_qiskit_4,4,Add,cswap,23,Survivor
grover-v-chain_indep_qiskit_4,4,Add,cswap,24,Survivor
grover-v-chain_indep_qiskit_4,4,Add,cswap,25,Survivor
grover-v-chain_indep_qiskit_4,4,Add,cswap,26,Survivor
grover-v-chain_indep_qiskit_4,4,Add,cswap,2,Survivor
grover-v-chain_indep_qiskit_4,4,Add,cswap,3,Survivor
grover-v-chain_indep_qiskit_4,4,Add,cswap,4,Survivor
grover-v-chain_indep_qiskit_4,4,Add,cswap,5,Survivor
grover-v-chain_indep_qiskit_4,4,Add,cswap,6,Survivor
grover-v-chain_indep_qiskit_4,4,Add,cswap,7,Survivor
grover-v-chain_indep_qiskit_4,4,Add,cswap,8,Survivor
grover-v-chain_indep_qiskit_4,4,Add,cswap,9,Survivor
grover-v-chain_indep_qiskit_4,4,Add,cx,10,Survivor
